'0:05.292',0.200
'0:05.293',0.208
'0:05.294',0.208
'0:05.296',0.208
'0:05.297',0.215
'0:05.299',0.215
'0:05.300',0.215
'0:05.301',0.223
'0:05.303',0.215
'0:05.304',0.215
'0:05.306',0.215
'0:05.307',0.215
'0:05.308',0.223
'0:05.310',0.231
'0:05.311',0.215
'0:05.313',0.215
'0:05.314',0.215
'0:05.315',0.223
'0:05.317',0.223
'0:05.318',0.231
'0:05.319',0.223
'0:05.321',0.223
'0:05.322',0.238
'0:05.324',0.238
'0:05.325',0.238
'0:05.326',0.238
'0:05.328',0.238
'0:05.329',0.246
'0:05.331',0.238
'0:05.332',0.231
'0:05.333',0.231
'0:05.335',0.238
'0:05.336',0.231
'0:05.338',0.215
'0:05.339',0.215
'0:05.340',0.215
'0:05.342',0.223
'0:05.343',0.223
'0:05.344',0.223
'0:05.346',0.215
'0:05.347',0.215
'0:05.349',0.208
'0:05.350',0.215
'0:05.351',0.223
'0:05.353',0.223
'0:05.354',0.215
'0:05.356',0.231
'0:05.357',0.231
'0:05.358',0.223
'0:05.360',0.215
'0:05.361',0.215
'0:05.363',0.200
'0:05.364',0.208
'0:05.365',0.223
'0:05.367',0.215
'0:05.368',0.223
'0:05.369',0.223
'0:05.371',0.223
'0:05.372',0.215
'0:05.374',0.223
'0:05.375',0.246
'0:05.376',0.262
'0:05.378',0.269
'0:05.379',0.285
'0:05.381',0.300
'0:05.382',0.315
'0:05.383',0.323
'0:05.385',0.323
'0:05.386',0.323
'0:05.388',0.315
'0:05.389',0.331
'0:05.390',0.331
'0:05.392',0.346
'0:05.393',0.338
'0:05.394',0.308
'0:05.396',0.285
'0:05.397',0.285
'0:05.399',0.269
'0:05.400',0.231
'0:05.401',0.215
'0:05.403',0.200
'0:05.404',0.154
'0:05.406',0.115
'0:05.407',0.069
'0:05.408',0.038
'0:05.410',0.008
'0:05.411',-0.046
'0:05.413',-0.100
'0:05.414',-0.138
'0:05.415',-0.200
'0:05.417',-0.269
'0:05.418',-0.315
'0:05.419',-0.385
'0:05.421',-0.462
'0:05.422',-0.492
'0:05.424',-0.508
'0:05.425',-0.492
'0:05.426',-0.469
'0:05.428',-0.462
'0:05.429',-0.462
'0:05.431',-0.446
'0:05.432',-0.431
'0:05.433',-0.415
'0:05.435',-0.377
'0:05.436',-0.354
'0:05.438',-0.331
'0:05.439',-0.308
'0:05.440',-0.285
'0:05.442',-0.269
'0:05.443',-0.231
'0:05.444',-0.169
'0:05.446',-0.131
'0:05.447',-0.092
'0:05.449',-0.046
'0:05.450',0.008
'0:05.451',0.046
'0:05.453',0.077
'0:05.454',0.100
'0:05.456',0.108
'0:05.457',0.108
'0:05.458',0.138
'0:05.460',0.138
'0:05.461',0.131
'0:05.463',0.162
'0:05.464',0.177
'0:05.465',0.162
'0:05.467',0.185
'0:05.468',0.192
'0:05.469',0.177
'0:05.471',0.192
'0:05.472',0.215
'0:05.474',0.215
'0:05.475',0.231
'0:05.476',0.238
'0:05.478',0.215
'0:05.479',0.215
'0:05.481',0.231
'0:05.482',0.223
'0:05.483',0.208
'0:05.485',0.215
'0:05.486',0.215
'0:05.488',0.223
'0:05.489',0.231
'0:05.490',0.238
'0:05.492',0.231
'0:05.493',0.231
'0:05.494',0.231
'0:05.496',0.231
'0:05.497',0.246
'0:05.499',0.238
'0:05.500',0.238
'0:05.501',0.238
'0:05.503',0.246
'0:05.504',0.238
'0:05.506',0.238
'0:05.507',0.238
'0:05.508',0.238
'0:05.510',0.246
'0:05.511',0.262
'0:05.513',0.262
'0:05.514',0.262
'0:05.515',0.262
'0:05.517',0.262
'0:05.518',0.254
'0:05.519',0.262
'0:05.521',0.262
'0:05.522',0.269
'0:05.524',0.269
'0:05.525',0.269
'0:05.526',0.262
'0:05.528',0.254
'0:05.529',0.269
'0:05.531',0.269
'0:05.532',0.262
'0:05.533',0.269
'0:05.535',0.269
'0:05.536',0.269
'0:05.538',0.277
'0:05.539',0.285
'0:05.540',0.277
'0:05.542',0.277
'0:05.543',0.277
'0:05.544',0.285
'0:05.546',0.292
'0:05.547',0.292
'0:05.549',0.285
'0:05.550',0.277
'0:05.551',0.285
'0:05.553',0.285
'0:05.554',0.269
'0:05.556',0.285
'0:05.557',0.285
'0:05.558',0.277
'0:05.560',0.285
'0:05.561',0.292
'0:05.563',0.292
'0:05.564',0.285
'0:05.565',0.292
'0:05.567',0.285
'0:05.568',0.292
'0:05.569',0.292
'0:05.571',0.292
'0:05.572',0.300
'0:05.574',0.300
'0:05.575',0.308
'0:05.576',0.308
'0:05.578',0.315
'0:05.579',0.323
'0:05.581',0.331
'0:05.582',0.338
'0:05.583',0.338
'0:05.585',0.331
'0:05.586',0.323
'0:05.588',0.331
'0:05.589',0.323
'0:05.590',0.315
'0:05.592',0.323
'0:05.593',0.315
'0:05.594',0.315
'0:05.596',0.323
'0:05.597',0.338
'0:05.599',0.338
'0:05.600',0.346
'0:05.601',0.338
'0:05.603',0.331
'0:05.604',0.346
'0:05.606',0.354
'0:05.607',0.354
'0:05.608',0.362
'0:05.610',0.362
'0:05.611',0.377
'0:05.613',0.369
'0:05.614',0.377
'0:05.615',0.377
'0:05.617',0.385
'0:05.618',0.392
'0:05.619',0.385
'0:05.621',0.385
'0:05.622',0.392
'0:05.624',0.385
'0:05.625',0.392
'0:05.626',0.400
'0:05.628',0.392
'0:05.629',0.392
'0:05.631',0.400
'0:05.632',0.408
'0:05.633',0.415
'0:05.635',0.415
'0:05.636',0.415
'0:05.638',0.423
'0:05.639',0.438
'0:05.640',0.438
'0:05.642',0.431
'0:05.643',0.446
'0:05.644',0.446
'0:05.646',0.446
'0:05.647',0.446
'0:05.649',0.454
'0:05.650',0.462
'0:05.651',0.446
'0:05.653',0.446
'0:05.654',0.454
'0:05.656',0.469
'0:05.657',0.462
'0:05.658',0.462
'0:05.660',0.477
'0:05.661',0.492
'0:05.663',0.485
'0:05.664',0.469
'0:05.665',0.469
'0:05.667',0.477
'0:05.668',0.469
'0:05.669',0.469
'0:05.671',0.462
'0:05.672',0.469
'0:05.674',0.469
'0:05.675',0.469
'0:05.676',0.462
'0:05.678',0.462
'0:05.679',0.462
'0:05.681',0.462
'0:05.682',0.477
'0:05.683',0.462
'0:05.685',0.446
'0:05.686',0.438
'0:05.688',0.438
'0:05.689',0.438
'0:05.690',0.438
'0:05.692',0.431
'0:05.693',0.415
'0:05.694',0.415
'0:05.696',0.408
'0:05.697',0.415
'0:05.699',0.408
'0:05.700',0.400
'0:05.701',0.400
'0:05.703',0.392
'0:05.704',0.392
'0:05.706',0.377
'0:05.707',0.369
'0:05.708',0.362
'0:05.710',0.354
'0:05.711',0.346
'0:05.713',0.346
'0:05.714',0.346
'0:05.715',0.338
'0:05.717',0.331
'0:05.718',0.315
'0:05.719',0.315
'0:05.721',0.315
'0:05.722',0.292
'0:05.724',0.285
'0:05.725',0.300
'0:05.726',0.292
'0:05.728',0.277
'0:05.729',0.269
'0:05.731',0.277
'0:05.732',0.262
'0:05.733',0.254
'0:05.735',0.254
'0:05.736',0.254
'0:05.738',0.254
'0:05.739',0.246
'0:05.740',0.238
'0:05.742',0.246
'0:05.743',0.231
'0:05.744',0.223
'0:05.746',0.231
'0:05.747',0.231
'0:05.749',0.223
'0:05.750',0.223
'0:05.751',0.238
'0:05.753',0.223
'0:05.754',0.223
'0:05.756',0.223
'0:05.757',0.223
'0:05.758',0.215
'0:05.760',0.223
'0:05.761',0.215
'0:05.763',0.215
'0:05.764',0.223
'0:05.765',0.223
'0:05.767',0.223
'0:05.768',0.223
'0:05.769',0.223
'0:05.771',0.223
'0:05.772',0.231
'0:05.774',0.238
'0:05.775',0.223
'0:05.776',0.215
'0:05.778',0.215
'0:05.779',0.215
'0:05.781',0.215
'0:05.782',0.223
'0:05.783',0.208
'0:05.785',0.200
'0:05.786',0.208
'0:05.788',0.208
'0:05.789',0.200
'0:05.790',0.208
'0:05.792',0.208
'0:05.793',0.200
'0:05.794',0.208
'0:05.796',0.215
'0:05.797',0.215
'0:05.799',0.215
'0:05.800',0.208
'0:05.801',0.200
'0:05.803',0.200
'0:05.804',0.208
'0:05.806',0.208
'0:05.807',0.208
'0:05.808',0.208
'0:05.810',0.208
'0:05.811',0.208
'0:05.813',0.208
'0:05.814',0.215
'0:05.815',0.215
'0:05.817',0.215
'0:05.818',0.208
'0:05.819',0.208
'0:05.821',0.208
'0:05.822',0.215
'0:05.824',0.208
'0:05.825',0.208
'0:05.826',0.200
'0:05.828',0.200
'0:05.829',0.192
'0:05.831',0.185
'0:05.832',0.185
'0:05.833',0.192
'0:05.835',0.192
'0:05.836',0.177
'0:05.838',0.185
'0:05.839',0.192
'0:05.840',0.192
'0:05.842',0.185
'0:05.843',0.185
'0:05.844',0.185
'0:05.846',0.192
'0:05.847',0.192
'0:05.849',0.200
'0:05.850',0.215
'0:05.851',0.223
'0:05.853',0.208
'0:05.854',0.208
'0:05.856',0.215
'0:05.857',0.223
'0:05.858',0.200
'0:05.860',0.200
'0:05.861',0.200
'0:05.863',0.192
'0:05.864',0.192
'0:05.865',0.185
'0:05.867',0.192
'0:05.868',0.185
'0:05.869',0.177
'0:05.871',0.185
'0:05.872',0.185
'0:05.874',0.192
'0:05.875',0.185
'0:05.876',0.169
'0:05.878',0.192
'0:05.879',0.192
'0:05.881',0.192
'0:05.882',0.200
'0:05.883',0.208
'0:05.885',0.200
'0:05.886',0.192
'0:05.888',0.200
'0:05.889',0.208
'0:05.890',0.208
'0:05.892',0.200
'0:05.893',0.192
'0:05.894',0.208
'0:05.896',0.200
'0:05.897',0.185
'0:05.899',0.192
'0:05.900',0.200
'0:05.901',0.208
'0:05.903',0.200
'0:05.904',0.200
'0:05.906',0.200
'0:05.907',0.200
'0:05.908',0.192
'0:05.910',0.192
'0:05.911',0.192
'0:05.913',0.185
'0:05.914',0.192
'0:05.915',0.192
'0:05.917',0.192
'0:05.918',0.192
'0:05.919',0.192
'0:05.921',0.192
'0:05.922',0.192
'0:05.924',0.185
'0:05.925',0.185
'0:05.926',0.177
'0:05.928',0.177
'0:05.929',0.177
'0:05.931',0.177
'0:05.932',0.177
'0:05.933',0.169
'0:05.935',0.177
'0:05.936',0.185
'0:05.938',0.185
'0:05.939',0.177
'0:05.940',0.185
'0:05.942',0.192
'0:05.943',0.200
'0:05.944',0.192
'0:05.946',0.192
'0:05.947',0.200
'0:05.949',0.200
'0:05.950',0.200
'0:05.951',0.200
'0:05.953',0.200
'0:05.954',0.200
'0:05.956',0.200
'0:05.957',0.208
'0:05.958',0.208
'0:05.960',0.208
'0:05.961',0.208
'0:05.963',0.208
'0:05.964',0.215
'0:05.965',0.223
'0:05.967',0.223
'0:05.968',0.215
'0:05.969',0.215
'0:05.971',0.223
'0:05.972',0.215
'0:05.974',0.208
'0:05.975',0.215
'0:05.976',0.223
'0:05.978',0.185
'0:05.979',0.192
'0:05.981',0.208
'0:05.982',0.215
'0:05.983',0.215
'0:05.985',0.223
'0:05.986',0.223
'0:05.988',0.208
'0:05.989',0.208
'0:05.990',0.215
'0:05.992',0.208
'0:05.993',0.215
'0:05.994',0.223
'0:05.996',0.215
'0:05.997',0.215
'0:05.999',0.215
'0:06.000',0.223
'0:06.001',0.215
'0:06.003',0.208
'0:06.004',0.223
'0:06.006',0.215
'0:06.007',0.215
'0:06.008',0.223
'0:06.010',0.223
'0:06.011',0.208
'0:06.013',0.215
'0:06.014',0.215
'0:06.015',0.208
'0:06.017',0.215
'0:06.018',0.215
'0:06.019',0.200
'0:06.021',0.192
'0:06.022',0.200
'0:06.024',0.200
'0:06.025',0.192
'0:06.026',0.208
'0:06.028',0.215
'0:06.029',0.215
'0:06.031',0.208
'0:06.032',0.223
'0:06.033',0.215
'0:06.035',0.208
'0:06.036',0.215
'0:06.038',0.215
'0:06.039',0.208
'0:06.040',0.223
'0:06.042',0.215
'0:06.043',0.208
'0:06.044',0.208
'0:06.046',0.215
'0:06.047',0.208
'0:06.049',0.215
'0:06.050',0.223
'0:06.051',0.215
'0:06.053',0.208
'0:06.054',0.208
'0:06.056',0.215
'0:06.057',0.223
'0:06.058',0.208
'0:06.060',0.208
'0:06.061',0.215
'0:06.063',0.215
'0:06.064',0.215
'0:06.065',0.215
'0:06.067',0.215
'0:06.068',0.215
'0:06.069',0.208
'0:06.071',0.208
'0:06.072',0.215
'0:06.074',0.208
'0:06.075',0.208
'0:06.076',0.208
'0:06.078',0.200
'0:06.079',0.200
'0:06.081',0.208
'0:06.082',0.208
'0:06.083',0.215
'0:06.085',0.215
'0:06.086',0.200
'0:06.088',0.200
'0:06.089',0.215
'0:06.090',0.208
'0:06.092',0.200
'0:06.093',0.208
'0:06.094',0.208
'0:06.096',0.208
'0:06.097',0.208
'0:06.099',0.208
'0:06.100',0.192
'0:06.101',0.208
'0:06.103',0.208
'0:06.104',0.208
'0:06.106',0.208
'0:06.107',0.215
'0:06.108',0.208
'0:06.110',0.208
'0:06.111',0.215
'0:06.113',0.215
'0:06.114',0.215
'0:06.115',0.200
'0:06.117',0.215
'0:06.118',0.215
'0:06.119',0.215
'0:06.121',0.215
'0:06.122',0.223
'0:06.124',0.215
'0:06.125',0.208
'0:06.126',0.208
'0:06.128',0.208
'0:06.129',0.200
'0:06.131',0.208
'0:06.132',0.200
'0:06.133',0.200
'0:06.135',0.200
'0:06.136',0.215
'0:06.138',0.215
'0:06.139',0.215
'0:06.140',0.215
'0:06.142',0.223
'0:06.143',0.215
'0:06.144',0.215
'0:06.146',0.223
'0:06.147',0.223
'0:06.149',0.223
'0:06.150',0.208
'0:06.151',0.215
'0:06.153',0.215
'0:06.154',0.208
'0:06.156',0.208
'0:06.157',0.200
'0:06.158',0.200
'0:06.160',0.192
'0:06.161',0.192
'0:06.163',0.208
'0:06.164',0.215
'0:06.165',0.223
'0:06.167',0.231
'0:06.168',0.238
'0:06.169',0.238
'0:06.171',0.246
'0:06.172',0.262
'0:06.174',0.254
'0:06.175',0.262
'0:06.176',0.254
'0:06.178',0.246
'0:06.179',0.254
'0:06.181',0.269
'0:06.182',0.277
'0:06.183',0.262
'0:06.185',0.254
'0:06.186',0.254
'0:06.188',0.246
'0:06.189',0.246
'0:06.190',0.254
'0:06.192',0.254
'0:06.193',0.246
'0:06.194',0.254
'0:06.196',0.277
'0:06.197',0.292
'0:06.199',0.277
'0:06.200',0.277
'0:06.201',0.277
'0:06.203',0.285
'0:06.204',0.292
'0:06.206',0.300
'0:06.207',0.308
'0:06.208',0.300
'0:06.210',0.300
'0:06.211',0.300
'0:06.213',0.308
'0:06.214',0.315
'0:06.215',0.323
'0:06.217',0.315
'0:06.218',0.315
'0:06.219',0.315
'0:06.221',0.323
'0:06.222',0.323
'0:06.224',0.323
'0:06.225',0.315
'0:06.226',0.308
'0:06.228',0.300
'0:06.229',0.308
'0:06.231',0.308
'0:06.232',0.308
'0:06.233',0.300
'0:06.235',0.308
'0:06.236',0.300
'0:06.238',0.308
'0:06.239',0.323
'0:06.240',0.315
'0:06.242',0.300
'0:06.243',0.315
'0:06.244',0.323
'0:06.246',0.308
'0:06.247',0.315
'0:06.249',0.308
'0:06.250',0.292
'0:06.251',0.292
'0:06.253',0.300
'0:06.254',0.300
'0:06.256',0.308
'0:06.257',0.292
'0:06.258',0.277
'0:06.260',0.277
'0:06.261',0.292
'0:06.263',0.285
'0:06.264',0.285
'0:06.265',0.277
'0:06.267',0.269
'0:06.268',0.262
'0:06.269',0.262
'0:06.271',0.262
'0:06.272',0.262
'0:06.274',0.262
'0:06.275',0.262
'0:06.276',0.246
'0:06.278',0.246
'0:06.279',0.246
'0:06.281',0.231
'0:06.282',0.231
'0:06.283',0.231
'0:06.285',0.231
'0:06.286',0.231
'0:06.288',0.238
'0:06.289',0.238
'0:06.290',0.231
'0:06.292',0.223
'0:06.293',0.215
'0:06.294',0.200
'0:06.296',0.215
'0:06.297',0.215
'0:06.299',0.215
'0:06.300',0.200
'0:06.301',0.200
'0:06.303',0.192
'0:06.304',0.208
'0:06.306',0.200
'0:06.307',0.208
'0:06.308',0.200
'0:06.310',0.208
'0:06.311',0.208
'0:06.313',0.200
'0:06.314',0.208
'0:06.315',0.208
'0:06.317',0.223
'0:06.318',0.223
'0:06.319',0.231
'0:06.321',0.238
'0:06.322',0.238
'0:06.324',0.238
'0:06.325',0.254
'0:06.326',0.246
'0:06.328',0.246
'0:06.329',0.254
'0:06.331',0.262
'0:06.332',0.262
'0:06.333',0.246
'0:06.335',0.254
'0:06.336',0.262
'0:06.338',0.262
'0:06.339',0.254
'0:06.340',0.254
'0:06.342',0.262
'0:06.343',0.269
'0:06.344',0.269
'0:06.346',0.277
'0:06.347',0.285
'0:06.349',0.300
'0:06.350',0.315
'0:06.351',0.331
'0:06.353',0.346
'0:06.354',0.362
'0:06.356',0.369
'0:06.357',0.392
'0:06.358',0.415
'0:06.360',0.431
'0:06.361',0.438
'0:06.363',0.462
'0:06.364',0.492
'0:06.365',0.508
'0:06.367',0.531
'0:06.368',0.554
'0:06.369',0.562
'0:06.371',0.569
'0:06.372',0.569
'0:06.374',0.554
'0:06.375',0.546
'0:06.376',0.554
'0:06.378',0.554
'0:06.379',0.531
'0:06.381',0.531
'0:06.382',0.515
'0:06.383',0.492
'0:06.385',0.462
'0:06.386',0.446
'0:06.388',0.423
'0:06.389',0.400
'0:06.390',0.385
'0:06.392',0.392
'0:06.393',0.369
'0:06.394',0.362
'0:06.396',0.369
'0:06.397',0.354
'0:06.399',0.346
'0:06.400',0.354
'0:06.401',0.338
'0:06.403',0.323
'0:06.404',0.338
'0:06.406',0.362
'0:06.407',0.346
'0:06.408',0.354
'0:06.410',0.346
'0:06.411',0.338
'0:06.413',0.338
'0:06.414',0.338
'0:06.415',0.323
'0:06.417',0.315
'0:06.418',0.308
'0:06.419',0.308
'0:06.421',0.308
'0:06.422',0.285
'0:06.424',0.262
'0:06.425',0.262
'0:06.426',0.269
'0:06.428',0.246
'0:06.429',0.238
'0:06.431',0.246
'0:06.432',0.238
'0:06.433',0.231
'0:06.435',0.231
'0:06.436',0.223
'0:06.438',0.223
'0:06.439',0.231
'0:06.440',0.223
'0:06.442',0.223
'0:06.443',0.231
'0:06.444',0.231
'0:06.446',0.231
'0:06.447',0.223
'0:06.449',0.208
'0:06.450',0.215
'0:06.451',0.208
'0:06.453',0.215
'0:06.454',0.208
'0:06.456',0.215
'0:06.457',0.223
'0:06.458',0.215
'0:06.460',0.215
'0:06.461',0.208
'0:06.463',0.223
'0:06.464',0.215
'0:06.465',0.215
'0:06.467',0.215
'0:06.468',0.208
'0:06.469',0.200
'0:06.471',0.215
'0:06.472',0.215
'0:06.474',0.215
'0:06.475',0.215
'0:06.476',0.215
'0:06.478',0.215
'0:06.479',0.223
'0:06.481',0.223
'0:06.482',0.215
'0:06.483',0.215
'0:06.485',0.223
'0:06.486',0.223
'0:06.488',0.215
'0:06.489',0.215
'0:06.490',0.215
'0:06.492',0.215
'0:06.493',0.215
'0:06.494',0.215
'0:06.496',0.223
'0:06.497',0.231
'0:06.499',0.231
'0:06.500',0.238
'0:06.501',0.231
'0:06.503',0.231
'0:06.504',0.231
'0:06.506',0.231
'0:06.507',0.231
'0:06.508',0.231
'0:06.510',0.231
'0:06.511',0.231
'0:06.513',0.238
'0:06.514',0.223
'0:06.515',0.215
'0:06.517',0.223
'0:06.518',0.215
'0:06.519',0.200
'0:06.521',0.200
'0:06.522',0.215
'0:06.524',0.208
'0:06.525',0.215
'0:06.526',0.200
'0:06.528',0.200
'0:06.529',0.208
'0:06.531',0.200
'0:06.532',0.200
'0:06.533',0.208
'0:06.535',0.200
'0:06.536',0.200
'0:06.538',0.208
'0:06.539',0.200
'0:06.540',0.177
'0:06.542',0.192
'0:06.543',0.192
'0:06.544',0.185
'0:06.546',0.177
'0:06.547',0.185
'0:06.549',0.169
'0:06.550',0.169
'0:06.551',0.177
'0:06.553',0.162
'0:06.554',0.169
'0:06.556',0.177
'0:06.557',0.169
'0:06.558',0.162
'0:06.560',0.162
'0:06.561',0.162
'0:06.563',0.169
'0:06.564',0.177
'0:06.565',0.169
'0:06.567',0.177
'0:06.568',0.177
'0:06.569',0.177
'0:06.571',0.169
'0:06.572',0.154
'0:06.574',0.169
'0:06.575',0.162
'0:06.576',0.162
'0:06.578',0.162
'0:06.579',0.169
'0:06.581',0.169
'0:06.582',0.169
'0:06.583',0.177
'0:06.585',0.169
'0:06.586',0.162
'0:06.588',0.169
'0:06.589',0.177
'0:06.590',0.177
'0:06.592',0.169
'0:06.593',0.177
'0:06.594',0.177
'0:06.596',0.177
'0:06.597',0.177
'0:06.599',0.185
'0:06.600',0.177
'0:06.601',0.162
'0:06.603',0.162
'0:06.604',0.162
'0:06.606',0.146
'0:06.607',0.138
'0:06.608',0.138
'0:06.610',0.138
'0:06.611',0.138
'0:06.613',0.146
'0:06.614',0.146
'0:06.615',0.138
'0:06.617',0.131
'0:06.618',0.131
'0:06.619',0.131
'0:06.621',0.131
'0:06.622',0.123
'0:06.624',0.115
'0:06.625',0.123
'0:06.626',0.123
'0:06.628',0.100
'0:06.629',0.100
'0:06.631',0.100
'0:06.632',0.085
'0:06.633',0.085
'0:06.635',0.100
'0:06.636',0.092
'0:06.638',0.085
'0:06.639',0.085
'0:06.640',0.077
'0:06.642',0.069
'0:06.643',0.092
'0:06.644',0.100
'0:06.646',0.092
'0:06.647',0.100
'0:06.649',0.092
'0:06.650',0.092
'0:06.651',0.108
'0:06.653',0.108
'0:06.654',0.115
'0:06.656',0.131
'0:06.657',0.131
'0:06.658',0.123
'0:06.660',0.123
'0:06.661',0.123
'0:06.663',0.115
'0:06.664',0.115
'0:06.665',0.123
'0:06.667',0.123
'0:06.668',0.115
'0:06.669',0.123
'0:06.671',0.138
'0:06.672',0.138
'0:06.674',0.131
'0:06.675',0.123
'0:06.676',0.131
'0:06.678',0.131
'0:06.679',0.131
'0:06.681',0.138
'0:06.682',0.154
'0:06.683',0.146
'0:06.685',0.154
'0:06.686',0.169
'0:06.688',0.169
'0:06.689',0.177
'0:06.690',0.177
'0:06.692',0.169
'0:06.693',0.169
'0:06.694',0.192
'0:06.696',0.185
'0:06.697',0.162
'0:06.699',0.169
'0:06.700',0.192
'0:06.701',0.185
'0:06.703',0.192
'0:06.704',0.200
'0:06.706',0.200
'0:06.707',0.192
'0:06.708',0.208
'0:06.710',0.208
'0:06.711',0.200
'0:06.713',0.200
'0:06.714',0.200
'0:06.715',0.208
'0:06.717',0.215
'0:06.718',0.208
'0:06.719',0.200
'0:06.721',0.200
'0:06.722',0.200
'0:06.724',0.208
'0:06.725',0.200
'0:06.726',0.208
'0:06.728',0.215
'0:06.729',0.223
'0:06.731',0.231
'0:06.732',0.223
'0:06.733',0.223
'0:06.735',0.238
'0:06.736',0.246
'0:06.738',0.246
'0:06.739',0.238
'0:06.740',0.223
'0:06.742',0.231
'0:06.743',0.223
'0:06.744',0.215
'0:06.746',0.215
'0:06.747',0.208
'0:06.749',0.208
'0:06.750',0.208
'0:06.751',0.208
'0:06.753',0.208
'0:06.754',0.215
'0:06.756',0.215
'0:06.757',0.215
'0:06.758',0.208
'0:06.760',0.215
'0:06.761',0.215
'0:06.763',0.215
'0:06.764',0.215
'0:06.765',0.223
'0:06.767',0.223
'0:06.768',0.223
'0:06.769',0.223
'0:06.771',0.231
'0:06.772',0.231
'0:06.774',0.215
'0:06.775',0.215
'0:06.776',0.208
'0:06.778',0.208
'0:06.779',0.215
'0:06.781',0.223
'0:06.782',0.223
'0:06.783',0.223
'0:06.785',0.215
'0:06.786',0.215
'0:06.788',0.223
'0:06.789',0.223
'0:06.790',0.208
'0:06.792',0.215
'0:06.793',0.215
'0:06.794',0.223
'0:06.796',0.223
'0:06.797',0.215
'0:06.799',0.223
'0:06.800',0.215
'0:06.801',0.223
'0:06.803',0.223
'0:06.804',0.215
'0:06.806',0.215
'0:06.807',0.208
'0:06.808',0.215
'0:06.810',0.215
'0:06.811',0.223
'0:06.813',0.231
'0:06.814',0.231
'0:06.815',0.231
'0:06.817',0.231
'0:06.818',0.238
'0:06.819',0.238
'0:06.821',0.246
'0:06.822',0.238
'0:06.824',0.231
'0:06.825',0.215
'0:06.826',0.223
'0:06.828',0.231
'0:06.829',0.231
'0:06.831',0.223
'0:06.832',0.223
'0:06.833',0.215
'0:06.835',0.223
'0:06.836',0.215
'0:06.838',0.215
'0:06.839',0.208
'0:06.840',0.215
'0:06.842',0.215
'0:06.843',0.215
'0:06.844',0.208
'0:06.846',0.223
'0:06.847',0.223
'0:06.849',0.208
'0:06.850',0.208
'0:06.851',0.215
'0:06.853',0.208
'0:06.854',0.215
'0:06.856',0.215
'0:06.857',0.208
'0:06.858',0.200
'0:06.860',0.200
'0:06.861',0.215
'0:06.863',0.200
'0:06.864',0.200
'0:06.865',0.208
'0:06.867',0.215
'0:06.868',0.223
'0:06.869',0.238
'0:06.871',0.254
'0:06.872',0.269
'0:06.874',0.292
'0:06.875',0.308
'0:06.876',0.308
'0:06.878',0.315
'0:06.879',0.338
'0:06.881',0.346
'0:06.882',0.346
'0:06.883',0.346
'0:06.885',0.338
'0:06.886',0.346
'0:06.888',0.362
'0:06.889',0.338
'0:06.890',0.315
'0:06.892',0.300
'0:06.893',0.292
'0:06.894',0.269
'0:06.896',0.246
'0:06.897',0.231
'0:06.899',0.192
'0:06.900',0.154
'0:06.901',0.123
'0:06.903',0.092
'0:06.904',0.062
'0:06.906',0.008
'0:06.907',-0.038
'0:06.908',-0.077
'0:06.910',-0.138
'0:06.911',-0.200
'0:06.913',-0.254
'0:06.914',-0.300
'0:06.915',-0.369
'0:06.917',-0.431
'0:06.918',-0.500
'0:06.919',-0.523
'0:06.921',-0.508
'0:06.922',-0.485
'0:06.924',-0.477
'0:06.925',-0.462
'0:06.926',-0.454
'0:06.928',-0.431
'0:06.929',-0.415
'0:06.931',-0.392
'0:06.932',-0.362
'0:06.933',-0.338
'0:06.935',-0.323
'0:06.936',-0.300
'0:06.938',-0.262
'0:06.939',-0.231
'0:06.940',-0.208
'0:06.942',-0.138
'0:06.943',-0.092
'0:06.944',-0.062
'0:06.946',0.000
'0:06.947',0.046
'0:06.949',0.069
'0:06.950',0.100
'0:06.951',0.108
'0:06.953',0.100
'0:06.954',0.123
'0:06.956',0.138
'0:06.957',0.123
'0:06.958',0.138
'0:06.960',0.162
'0:06.961',0.162
'0:06.963',0.169
'0:06.964',0.185
'0:06.965',0.185
'0:06.967',0.192
'0:06.968',0.200
'0:06.969',0.215
'0:06.971',0.215
'0:06.972',0.215
'0:06.974',0.223
'0:06.975',0.223
'0:06.976',0.223
'0:06.978',0.223
'0:06.979',0.223
'0:06.981',0.223
'0:06.982',0.223
'0:06.983',0.231
'0:06.985',0.223
'0:06.986',0.223
'0:06.988',0.238
'0:06.989',0.246
'0:06.990',0.246
'0:06.992',0.246
'0:06.993',0.254
'0:06.994',0.254
'0:06.996',0.246
'0:06.997',0.238
'0:06.999',0.246
'0:07.000',0.246
'0:07.001',0.238
'0:07.003',0.246
'0:07.004',0.262
'0:07.006',0.269
'0:07.007',0.262
'0:07.008',0.269
'0:07.010',0.277
'0:07.011',0.269
'0:07.013',0.269
'0:07.014',0.262
'0:07.015',0.269
'0:07.017',0.262
'0:07.018',0.277
'0:07.019',0.277
'0:07.021',0.285
'0:07.022',0.277
'0:07.024',0.269
'0:07.025',0.262
'0:07.026',0.277
'0:07.028',0.285
'0:07.029',0.277
'0:07.031',0.285
'0:07.032',0.285
'0:07.033',0.269
'0:07.035',0.269
'0:07.036',0.285
'0:07.038',0.300
'0:07.039',0.308
'0:07.040',0.308
'0:07.042',0.300
'0:07.043',0.292
'0:07.044',0.300
'0:07.046',0.315
'0:07.047',0.308
'0:07.049',0.308
'0:07.050',0.315
